Datetime,Temp (deg C),Humidity (rH)
2024-08-19 09:46:34,23.12,39.78
2024-08-19 09:46:34,23.13,39.79
2024-08-19 09:46:35,23.12,39.81
2024-08-19 09:46:35,23.11,39.81
2024-08-19 09:46:36,23.13,39.80
2024-08-19 09:46:37,23.12,39.82
2024-08-19 09:46:37,23.12,39.83
2024-08-19 09:46:38,23.12,39.85
2024-08-19 09:46:38,23.11,39.85
2024-08-19 09:46:39,23.11,39.83
2024-08-19 09:46:39,23.12,39.89
2024-08-19 09:46:40,23.12,39.87
2024-08-19 09:46:41,23.12,39.89
2024-08-19 09:46:41,23.14,39.86
2024-08-19 09:46:42,23.12,39.91
2024-08-19 09:46:42,23.12,39.89
2024-08-19 09:46:43,23.12,39.88
2024-08-19 09:46:43,23.11,39.91
2024-08-19 09:46:44,23.12,39.90
2024-08-19 09:46:44,23.12,39.93
2024-08-19 09:46:45,23.13,39.96
2024-08-19 09:46:45,23.12,39.97
2024-08-19 09:46:46,23.13,39.94
2024-08-19 09:46:47,23.12,39.92
2024-08-19 09:46:47,23.12,39.94
2024-08-19 09:46:48,23.13,39.94
2024-08-19 09:46:48,23.13,39.97
2024-08-19 09:46:49,23.12,40.12
2024-08-19 09:46:49,23.13,40.32
2024-08-19 09:46:50,23.13,40.66
2024-08-19 09:46:50,23.13,41.10
2024-08-19 09:46:51,23.13,41.66
2024-08-19 09:46:52,23.12,42.31
2024-08-19 09:46:52,23.11,43.07
2024-08-19 09:46:53,23.13,44.03
2024-08-19 09:46:53,23.13,45.01
2024-08-19 09:46:54,23.14,46.18
2024-08-19 09:46:54,23.15,47.38
2024-08-19 09:46:55,23.15,48.49
2024-08-19 09:46:55,23.14,49.47
2024-08-19 09:46:56,23.14,50.41
2024-08-19 09:46:57,23.15,51.17
2024-08-19 09:46:57,23.14,51.86
2024-08-19 09:46:58,23.15,52.37
2024-08-19 09:46:58,23.15,52.85
2024-08-19 09:46:59,23.16,53.28
2024-08-19 09:46:59,23.15,53.63
2024-08-19 09:47:00,23.15,53.89
2024-08-19 09:47:00,23.15,54.16
2024-08-19 09:47:01,23.14,54.33
2024-08-19 09:47:02,23.15,54.53
2024-08-19 09:47:02,23.15,54.65
2024-08-19 09:47:03,23.17,54.84
2024-08-19 09:47:03,23.15,54.93
2024-08-19 09:47:04,23.16,55.05
2024-08-19 09:47:04,23.15,55.15
2024-08-19 09:47:05,23.16,55.24
2024-08-19 09:47:05,23.16,55.32
2024-08-19 09:47:06,23.17,55.40
2024-08-19 09:47:07,23.14,55.44
2024-08-19 09:47:07,23.17,55.48
2024-08-19 09:47:08,23.16,55.58
2024-08-19 09:47:08,23.17,55.65
2024-08-19 09:47:09,23.17,55.71
2024-08-19 09:47:09,23.15,55.73
2024-08-19 09:47:10,23.17,55.79
2024-08-19 09:47:10,23.16,55.84
2024-08-19 09:47:11,23.17,55.87
2024-08-19 09:47:12,23.17,55.90
2024-08-19 09:47:12,23.16,55.94
2024-08-19 09:47:13,23.17,55.98
2024-08-19 09:47:13,23.15,56.03
2024-08-19 09:47:14,23.16,56.05
2024-08-19 09:47:14,23.14,56.09
2024-08-19 09:47:15,23.15,56.10
2024-08-19 09:47:16,23.16,56.14
2024-08-19 09:47:16,23.16,56.16
2024-08-19 09:47:17,23.17,56.19
2024-08-19 09:47:17,23.15,56.23
2024-08-19 09:47:18,23.18,56.25
2024-08-19 09:47:18,23.17,56.29
2024-08-19 09:47:19,23.19,56.30
2024-08-19 09:47:19,23.18,56.32
2024-08-19 09:47:20,23.18,56.36
2024-08-19 09:47:20,23.19,56.37
2024-08-19 09:47:21,23.17,56.40
2024-08-19 09:47:22,23.18,56.40
2024-08-19 09:47:22,23.18,56.41
2024-08-19 09:47:23,23.18,56.43
2024-08-19 09:47:23,23.17,56.45
2024-08-19 09:47:24,23.17,56.47
2024-08-19 09:47:24,23.16,56.50
2024-08-19 09:47:25,23.17,56.52
2024-08-19 09:47:25,23.18,56.53
2024-08-19 09:47:26,23.17,56.54
2024-08-19 09:47:27,23.18,56.56
2024-08-19 09:47:27,23.18,56.58
2024-08-19 09:47:28,23.17,56.59
2024-08-19 09:47:28,23.19,56.62
2024-08-19 09:47:29,23.17,56.62
2024-08-19 09:47:29,23.19,56.64
2024-08-19 09:47:30,23.19,56.64
2024-08-19 09:47:31,23.18,56.65
2024-08-19 09:47:31,23.18,56.66
2024-08-19 09:47:32,23.18,56.66
2024-08-19 09:47:32,23.17,56.66
2024-08-19 09:47:33,23.19,56.70
2024-08-19 09:47:33,23.17,56.70
2024-08-19 09:47:34,23.17,56.72
2024-08-19 09:47:34,23.17,56.71
2024-08-19 09:47:35,23.16,56.74
2024-08-19 09:47:36,23.18,56.74
2024-08-19 09:47:36,23.17,56.75
2024-08-19 09:47:37,23.17,56.77
2024-08-19 09:47:37,23.18,56.80
2024-08-19 09:47:38,23.19,56.79
2024-08-19 09:47:38,23.17,56.79
2024-08-19 09:47:39,23.17,56.80
2024-08-19 09:47:39,23.16,56.80
2024-08-19 09:47:40,23.17,56.81
2024-08-19 09:47:40,23.17,56.81
2024-08-19 09:47:41,23.17,56.82
2024-08-19 09:47:42,23.16,56.83
2024-08-19 09:47:42,23.18,56.85
2024-08-19 09:47:43,23.18,56.86
2024-08-19 09:47:43,23.17,56.85
2024-08-19 09:47:44,23.18,56.89
2024-08-19 09:47:44,23.17,56.90
2024-08-19 09:47:45,23.18,56.89
2024-08-19 09:47:45,23.17,56.91
2024-08-19 09:47:46,23.17,56.91
2024-08-19 09:47:47,23.16,56.90
2024-08-19 09:47:47,23.18,56.91
2024-08-19 09:47:48,23.17,56.92
2024-08-19 09:47:48,23.17,56.97
2024-08-19 09:47:49,23.17,57.09
2024-08-19 09:47:49,23.18,57.29
2024-08-19 09:47:50,23.18,57.66
2024-08-19 09:47:50,23.17,58.05
2024-08-19 09:47:51,23.19,58.69
2024-08-19 09:47:52,23.19,59.50
2024-08-19 09:47:52,23.18,60.42
2024-08-19 09:47:53,23.19,61.38
2024-08-19 09:47:53,23.18,62.30
2024-08-19 09:47:54,23.19,63.31
2024-08-19 09:47:54,23.20,64.30
2024-08-19 09:47:55,23.20,65.35
2024-08-19 09:47:55,23.23,66.35
2024-08-19 09:47:56,23.21,67.25
2024-08-19 09:47:57,23.21,68.06
2024-08-19 09:47:57,23.22,68.77
2024-08-19 09:47:58,23.22,69.34
2024-08-19 09:47:58,23.24,69.87
2024-08-19 09:47:59,23.23,70.41
2024-08-19 09:47:59,23.25,70.89
2024-08-19 09:48:00,23.26,71.32
2024-08-19 09:48:00,23.26,71.68
2024-08-19 09:48:01,23.25,72.01
2024-08-19 09:48:02,23.27,72.32
2024-08-19 09:48:02,23.27,72.63
2024-08-19 09:48:03,23.27,72.91
2024-08-19 09:48:03,23.26,73.13
2024-08-19 09:48:04,23.27,73.33
2024-08-19 09:48:04,23.27,73.59
2024-08-19 09:48:05,23.26,73.81
2024-08-19 09:48:05,23.28,73.98
2024-08-19 09:48:06,23.26,74.11
2024-08-19 09:48:07,23.26,74.28
2024-08-19 09:48:07,23.28,74.42
2024-08-19 09:48:08,23.28,74.54
2024-08-19 09:48:08,23.28,74.64
2024-08-19 09:48:09,23.28,74.74
2024-08-19 09:48:09,23.28,74.85
2024-08-19 09:48:10,23.28,74.91
2024-08-19 09:48:11,23.27,75.02
2024-08-19 09:48:11,23.28,75.10
2024-08-19 09:48:12,23.28,75.21
2024-08-19 09:48:12,23.28,75.27
2024-08-19 09:48:13,23.29,75.32
2024-08-19 09:48:13,23.30,75.43
2024-08-19 09:48:14,23.29,75.46
2024-08-19 09:48:14,23.27,75.52
2024-08-19 09:48:15,23.29,75.59
2024-08-19 09:48:15,23.29,75.63
2024-08-19 09:48:16,23.30,75.70
2024-08-19 09:48:17,23.30,75.76
2024-08-19 09:48:17,23.31,75.83
2024-08-19 09:48:18,23.29,75.88
2024-08-19 09:48:18,23.30,75.91
2024-08-19 09:48:19,23.29,75.91
2024-08-19 09:48:19,23.29,75.98
2024-08-19 09:48:20,23.31,76.03
2024-08-19 09:48:21,23.31,76.01
2024-08-19 09:48:21,23.28,76.05
2024-08-19 09:48:22,23.30,76.07
2024-08-19 09:48:22,23.30,76.10
2024-08-19 09:48:23,23.32,76.15
2024-08-19 09:48:23,23.30,76.17
2024-08-19 09:48:24,23.30,76.22
2024-08-19 09:48:24,23.29,76.23
2024-08-19 09:48:25,23.30,76.22
2024-08-19 09:48:25,23.29,76.28
2024-08-19 09:48:26,23.30,76.29
2024-08-19 09:48:27,23.30,76.33
2024-08-19 09:48:27,23.30,76.33
2024-08-19 09:48:28,23.27,76.37
2024-08-19 09:48:28,23.30,76.36
2024-08-19 09:48:29,23.30,76.41
2024-08-19 09:48:29,23.30,76.41
2024-08-19 09:48:30,23.29,76.44
2024-08-19 09:48:30,23.29,76.46
2024-08-19 09:48:31,23.28,76.48
2024-08-19 09:48:32,23.29,76.49
2024-08-19 09:48:32,23.29,76.49
2024-08-19 09:48:33,23.29,76.51
2024-08-19 09:48:33,23.29,76.56
2024-08-19 09:48:34,23.28,76.57
2024-08-19 09:48:34,23.29,76.55
2024-08-19 09:48:35,23.29,76.59
2024-08-19 09:48:36,23.30,76.58
2024-08-19 09:48:36,23.30,76.60
2024-08-19 09:48:37,23.30,76.62
2024-08-19 09:48:37,23.29,76.63
2024-08-19 09:48:38,23.29,76.67
2024-08-19 09:48:38,23.29,76.67
2024-08-19 09:48:39,23.30,76.66
2024-08-19 09:48:39,23.28,76.71
2024-08-19 09:48:40,23.29,76.71
2024-08-19 09:48:40,23.29,76.70
2024-08-19 09:48:41,23.28,76.71
2024-08-19 09:48:42,23.29,76.71
2024-08-19 09:48:42,23.29,76.75
2024-08-19 09:48:43,23.29,76.77
2024-08-19 09:48:43,23.30,76.78
2024-08-19 09:48:44,23.29,76.79
2024-08-19 09:48:44,23.28,76.79
2024-08-19 09:48:45,23.28,76.81
2024-08-19 09:48:46,23.27,76.81
2024-08-19 09:48:46,23.29,76.84
2024-08-19 09:48:47,23.28,76.85
2024-08-19 09:48:47,23.27,76.86
2024-08-19 09:48:48,23.27,76.90
2024-08-19 09:48:48,23.28,76.94
2024-08-19 09:48:49,23.29,77.04
2024-08-19 09:48:49,23.29,77.17
2024-08-19 09:48:50,23.29,77.43
2024-08-19 09:48:50,23.29,77.67
2024-08-19 09:48:51,23.29,77.96
2024-08-19 09:48:52,23.30,78.29
2024-08-19 09:48:52,23.30,78.63
2024-08-19 09:48:53,23.30,78.95
2024-08-19 09:48:53,23.29,79.25
2024-08-19 09:48:54,23.30,79.54
2024-08-19 09:48:54,23.30,79.80
2024-08-19 09:48:55,23.29,80.05
2024-08-19 09:48:55,23.32,80.32
2024-08-19 09:48:56,23.31,80.48
2024-08-19 09:48:57,23.30,80.67
2024-08-19 09:48:57,23.32,80.85
2024-08-19 09:48:58,23.30,80.99
2024-08-19 09:48:58,23.31,81.17
2024-08-19 09:48:59,23.31,81.31
2024-08-19 09:48:59,23.30,81.42
2024-08-19 09:49:00,23.32,81.53
2024-08-19 09:49:01,23.31,81.67
2024-08-19 09:49:01,23.31,81.80
2024-08-19 09:49:02,23.32,81.90
2024-08-19 09:49:02,23.32,81.99
2024-08-19 09:49:03,23.34,82.05
2024-08-19 09:49:03,23.32,82.13
2024-08-19 09:49:04,23.32,82.18
2024-08-19 09:49:04,23.32,82.26
2024-08-19 09:49:05,23.34,82.33
2024-08-19 09:49:05,23.34,82.38
2024-08-19 09:49:06,23.33,82.42
2024-08-19 09:49:07,23.34,82.46
2024-08-19 09:49:07,23.34,82.56
2024-08-19 09:49:08,23.33,82.61
2024-08-19 09:49:08,23.34,82.63
2024-08-19 09:49:09,23.33,82.64
2024-08-19 09:49:09,23.34,82.68
2024-08-19 09:49:10,23.32,82.79
2024-08-19 09:49:11,23.33,82.78
2024-08-19 09:49:11,23.34,82.82
2024-08-19 09:49:12,23.35,82.88
2024-08-19 09:49:12,23.34,82.92
2024-08-19 09:49:13,23.33,82.93
2024-08-19 09:49:13,23.33,82.97
2024-08-19 09:49:14,23.33,83.02
2024-08-19 09:49:14,23.33,83.04
2024-08-19 09:49:15,23.34,83.05
2024-08-19 09:49:15,23.34,83.11
2024-08-19 09:49:16,23.34,83.14
2024-08-19 09:49:17,23.32,83.15
2024-08-19 09:49:17,23.35,83.19
2024-08-19 09:49:18,23.33,83.22
2024-08-19 09:49:18,23.34,83.19
2024-08-19 09:49:19,23.33,83.26
2024-08-19 09:49:19,23.35,83.28
2024-08-19 09:49:20,23.34,83.30
2024-08-19 09:49:20,23.35,83.33
2024-08-19 09:49:21,23.34,83.34
2024-08-19 09:49:22,23.33,83.37
2024-08-19 09:49:22,23.33,83.35
2024-08-19 09:49:23,23.32,83.41
2024-08-19 09:49:23,23.32,83.39
2024-08-19 09:49:24,23.32,83.43
2024-08-19 09:49:24,23.32,83.44
2024-08-19 09:49:25,23.34,83.45
2024-08-19 09:49:25,23.33,83.48
2024-08-19 09:49:26,23.33,83.51
2024-08-19 09:49:27,23.32,83.49
2024-08-19 09:49:27,23.33,83.52
2024-08-19 09:49:28,23.32,83.55
2024-08-19 09:49:28,23.34,83.55
2024-08-19 09:49:29,23.33,83.59
2024-08-19 09:49:29,23.32,83.57
2024-08-19 09:49:30,23.33,83.60
2024-08-19 09:49:30,23.32,83.62
2024-08-19 09:49:31,23.32,83.62
2024-08-19 09:49:32,23.33,83.62
2024-08-19 09:49:32,23.32,83.64
2024-08-19 09:49:33,23.32,83.65
2024-08-19 09:49:33,23.33,83.68
2024-08-19 09:49:34,23.32,83.67
2024-08-19 09:49:34,23.31,83.67
2024-08-19 09:49:35,23.31,83.71
2024-08-19 09:49:35,23.32,83.70
2024-08-19 09:49:36,23.33,83.73
2024-08-19 09:49:37,23.33,83.73
2024-08-19 09:49:37,23.32,83.77
2024-08-19 09:49:38,23.31,83.77
2024-08-19 09:49:38,23.32,83.75
2024-08-19 09:49:39,23.33,83.77
2024-08-19 09:49:39,23.32,83.80
2024-08-19 09:49:40,23.33,83.80
2024-08-19 09:49:40,23.31,83.79
2024-08-19 09:49:41,23.32,83.80
2024-08-19 09:49:42,23.32,83.83
2024-08-19 09:49:42,23.31,83.81
2024-08-19 09:49:43,23.31,83.85
2024-08-19 09:49:43,23.31,83.84
2024-08-19 09:49:44,23.31,83.86
2024-08-19 09:49:44,23.31,83.87
2024-08-19 09:49:45,23.30,83.86
2024-08-19 09:49:45,23.31,83.90
2024-08-19 09:49:46,23.32,83.90
2024-08-19 09:49:47,23.34,83.90
2024-08-19 09:49:47,23.33,83.90
2024-08-19 09:49:48,23.32,83.91
2024-08-19 09:49:48,23.32,83.93
2024-08-19 09:49:49,23.31,83.90
2024-08-19 09:49:49,23.32,83.92
2024-08-19 09:49:50,23.32,83.93
2024-08-19 09:49:51,23.32,83.94
2024-08-19 09:49:51,23.30,83.95
2024-08-19 09:49:52,23.32,83.93
2024-08-19 09:49:52,23.30,83.94
2024-08-19 09:49:53,23.32,83.92
2024-08-19 09:49:53,23.32,83.98
2024-08-19 09:49:54,23.31,83.98
2024-08-19 09:49:54,23.30,83.96
2024-08-19 09:49:55,23.31,83.95
2024-08-19 09:49:56,23.31,84.01
2024-08-19 09:49:56,23.32,83.99
2024-08-19 09:49:57,23.30,83.98
2024-08-19 09:49:57,23.30,84.02
2024-08-19 09:49:58,23.31,84.01
2024-08-19 09:49:58,23.30,84.00
2024-08-19 09:49:59,23.30,84.03
2024-08-19 09:49:59,23.28,84.03
2024-08-19 09:50:00,23.30,84.03
2024-08-19 09:50:00,23.31,84.02
2024-08-19 09:50:01,23.30,84.03
2024-08-19 09:50:02,23.30,84.02
2024-08-19 09:50:02,23.31,84.04
2024-08-19 09:50:03,23.31,84.03
2024-08-19 09:50:03,23.30,84.05
2024-08-19 09:50:04,23.29,84.06
2024-08-19 09:50:04,23.31,84.08
2024-08-19 09:50:05,23.30,84.08
2024-08-19 09:50:05,23.31,84.05
2024-08-19 09:50:06,23.30,84.08
2024-08-19 09:50:07,23.30,84.05
2024-08-19 09:50:07,23.30,84.09
2024-08-19 09:50:08,23.32,84.08
2024-08-19 09:50:08,23.32,84.11
2024-08-19 09:50:09,23.30,84.10
2024-08-19 09:50:09,23.31,84.11
2024-08-19 09:50:10,23.31,84.09
2024-08-19 09:50:11,23.29,84.11
2024-08-19 09:50:11,23.29,84.11
2024-08-19 09:50:12,23.30,84.11
2024-08-19 09:50:12,23.28,84.14
2024-08-19 09:50:13,23.29,84.11
2024-08-19 09:50:13,23.29,84.15
2024-08-19 09:50:14,23.31,84.13
2024-08-19 09:50:14,23.29,84.13
2024-08-19 09:50:15,23.29,84.15
2024-08-19 09:50:15,23.28,84.16
2024-08-19 09:50:16,23.30,84.16
2024-08-19 09:50:17,23.30,84.16
2024-08-19 09:50:17,23.28,84.16
2024-08-19 09:50:18,23.29,84.15
2024-08-19 09:50:18,23.28,84.19
2024-08-19 09:50:19,23.30,84.18
2024-08-19 09:50:19,23.30,84.18
2024-08-19 09:50:20,23.29,84.18
2024-08-19 09:50:20,23.30,84.18
2024-08-19 09:50:21,23.29,84.18
2024-08-19 09:50:22,23.30,84.18
2024-08-19 09:50:22,23.28,84.20
2024-08-19 09:50:23,23.28,84.18
2024-08-19 09:50:23,23.29,84.19
2024-08-19 09:50:24,23.29,84.19
2024-08-19 09:50:24,23.29,84.18
2024-08-19 09:50:25,23.29,84.19
2024-08-19 09:50:25,23.28,84.19
2024-08-19 09:50:26,23.29,84.18
2024-08-19 09:50:27,23.29,84.17
2024-08-19 09:50:27,23.28,84.24
